Protein_accession	Sequence_MD5_digest	Sequence_length	Analysis	Signature_accession	Signature_description	Start_location	Stop_location	Score	Status	Date	InterPro_annotations_accession	InterPro_annotations_description	GO_annotations	Additional
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	ProSitePatterns	PS00963	Ribosomal protein S2 signature 2.	317	341	-	T	28-08-2022	IPR018130	Ribosomal protein S2, conserved site	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	SUPERFAMILY	SSF52313	Ribosomal protein S2	185	389	2.22E-62	T	28-08-2022	IPR023591	Ribosomal protein S2, flavodoxin-like domain superfamily	-	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	Hamap	MF_00291_B	30S ribosomal protein S2 [rpsB].	181	381	21.83675	T	28-08-2022	IPR005706	Ribosomal protein S2, bacteria/mitochondria/plastid	GO:0003735|GO:0006412|GO:0015935	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	ProSitePatterns	PS00962	Ribosomal protein S2 signature 1.	185	196	-	T	28-08-2022	IPR018130	Ribosomal protein S2, conserved site	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PANTHER	PTHR12534	30S RIBOSOMAL PROTEIN S2  PROKARYOTIC AND ORGANELLAR	176	387	1.1E-67	T	28-08-2022	IPR005706	Ribosomal protein S2, bacteria/mitochondria/plastid	GO:0003735|GO:0006412|GO:0015935	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	CDD	cd01425	RPS2	188	382	3.94274E-81	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	TIGRFAM	TIGR01011	rpsB_bact: ribosomal protein uS2	183	288	1.0E-26	T	28-08-2022	IPR005706	Ribosomal protein S2, bacteria/mitochondria/plastid	GO:0003735|GO:0006412|GO:0015935	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	Pfam	PF00318	Ribosomal protein S2	188	383	1.2E-68	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	Gene3D	G3DSA:3.40.50.10490	-	187	394	4.9E-64	T	28-08-2022	-	-	-	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	185	203	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	216	225	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	266	283	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	317	334	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	334	345	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	PRINTS	PR00395	Ribosomal protein S2 signature	355	369	1.8E-29	T	28-08-2022	IPR001865	Ribosomal protein S2	GO:0003735|GO:0005840|GO:0006412	-
RT04_YEAST	c0c1fd885df1978619dd382ad1a9d485	394	SignalP_GRAM_POSITIVE	SignalP-TM	SignalP-TM	1	32	-	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	MobiDBLite	mobidb-lite	consensus disorder prediction	102	135	-	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	Gene3D	G3DSA:4.10.1000.40	-	176	248	1.2E-18	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	MobiDBLite	mobidb-lite	consensus disorder prediction	400	420	-	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	MobiDBLite	mobidb-lite	consensus disorder prediction	104	131	-	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	MobiDBLite	mobidb-lite	consensus disorder prediction	404	420	-	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	Gene3D	G3DSA:1.10.340.40	-	7	109	9.3E-16	T	28-08-2022	IPR043094	Nab2/ZC3H14, N-terminal domain superfamily	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	Gene3D	G3DSA:1.10.340.40	-	307	408	9.8E-16	T	28-08-2022	IPR043094	Nab2/ZC3H14, N-terminal domain superfamily	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738:SF29	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	311	416	2.1E-45	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738:SF29	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	11	131	2.1E-45	T	28-08-2022	-	-	-	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	311	416	2.1E-45	T	28-08-2022	IPR040366	Nuclear polyadenylated RNA-binding protein Nab2/ZC3H14	GO:0008143|GO:0043488|GO:1900364	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	11	131	2.1E-45	T	28-08-2022	IPR040366	Nuclear polyadenylated RNA-binding protein Nab2/ZC3H14	GO:0008143|GO:0043488|GO:1900364	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	162	282	2.1E-45	T	28-08-2022	IPR040366	Nuclear polyadenylated RNA-binding protein Nab2/ZC3H14	GO:0008143|GO:0043488|GO:1900364	-
NAB2_SCHPO-Altered	8ae39f88d4765f3382e664819eb982a3	420	PANTHER	PTHR14738:SF29	ZINC FINGER CCCH DOMAIN-CONTAINING PROTEIN 14	162	282	2.1E-45	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	SUPERFAMILY	SSF50447	Translation proteins	241	332	5.74E-29	T	28-08-2022	IPR009000	Translation protein, beta-barrel domain superfamily	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	CDD	cd03693	EF1_alpha_II	240	330	8.00112E-61	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:2.40.30.10	Translation factors	333	439	4.6E-45	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	5	240	64.335442	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	CDD	cd01883	EF1_alpha	9	237	0.0	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Pfam	PF03143	Elongation factor Tu C-terminal domain	332	439	7.6E-32	T	28-08-2022	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	61	76	-	T	28-08-2022	IPR031157	Tr-type G domain, conserved site	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PANTHER	PTHR23115	TRANSLATION FACTOR	1	456	0.0	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Pfam	PF00009	Elongation factor Tu GTP binding domain	5	232	1.5E-54	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	TIGRFAM	TIGR00483	EF-1_alpha: translation elongation factor EF-1, subunit alpha	1	443	0.0	T	28-08-2022	IPR004539	Translation elongation factor EF1A, eukaryotic/archaeal	GO:0003746|GO:0005525|GO:0006414	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:3.40.50.300	-	1	236	3.9E-98	T	28-08-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:2.40.30.10	Translation factors	239	326	5.2E-36	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	9	22	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	68	76	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	88	98	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	104	115	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	148	157	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain	336	440	3.17E-44	T	28-08-2022	IPR009001	Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Pfam	PF03144	Elongation factor Tu domain 2	258	324	5.0E-15	T	28-08-2022	IPR004161	Translation elongation factor EFTu-like, domain 2	GO:0005525	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	PANTHER	PTHR23115:SF236	ELONGATION FACTOR 1-ALPHA 1	1	456	0.0	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	CDD	cd03705	EF1_alpha_III	333	436	3.70247E-69	T	28-08-2022	-	-	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	3	259	4.63E-80	T	28-08-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
EF1A_ASHGO-2	d6cec99f5f2695454860205c714abd45	458	Hamap	MF_00118_A	Elongation factor Tu [tuf].	2	442	51.233429	T	28-08-2022	IPR004539	Translation elongation factor EF1A, eukaryotic/archaeal	GO:0003746|GO:0005525|GO:0006414	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	SUPERFAMILY	SSF50447	Translation proteins	241	332	5.74E-29	T	28-08-2022	IPR009000	Translation protein, beta-barrel domain superfamily	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	CDD	cd03693	EF1_alpha_II	240	330	8.00112E-61	T	28-08-2022	-	-	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:2.40.30.10	Translation factors	333	439	4.6E-45	T	28-08-2022	-	-	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	ProSiteProfiles	PS51722	Translational (tr)-type guanine nucleotide-binding (G) domain profile.	5	240	64.335442	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	CDD	cd01883	EF1_alpha	9	237	0.0	T	28-08-2022	-	-	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	Pfam	PF03143	Elongation factor Tu C-terminal domain	332	439	7.6E-32	T	28-08-2022	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	ProSitePatterns	PS00301	Translational (tr)-type guanine nucleotide-binding (G) domain signature.	61	76	-	T	28-08-2022	IPR031157	Tr-type G domain, conserved site	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PANTHER	PTHR23115	TRANSLATION FACTOR	1	456	0.0	T	28-08-2022	-	-	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	Pfam	PF00009	Elongation factor Tu GTP binding domain	5	232	1.5E-54	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	TIGRFAM	TIGR00483	EF-1_alpha: translation elongation factor EF-1, subunit alpha	1	443	0.0	T	28-08-2022	IPR004539	Translation elongation factor EF1A, eukaryotic/archaeal	GO:0003746|GO:0005525|GO:0006414	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:3.40.50.300	-	1	236	3.9E-98	T	28-08-2022	IPR027417	P-loop containing nucleoside triphosphate hydrolase	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	Gene3D	G3DSA:2.40.30.10	Translation factors	239	326	5.2E-36	T	28-08-2022	-	-	-	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	9	22	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	68	76	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	88	98	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	104	115	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	PRINTS	PR00315	GTP-binding elongation factor signature	148	157	1.1E-24	T	28-08-2022	IPR000795	Translational (tr)-type GTP-binding domain	GO:0003924|GO:0005525	-
EF1A_ASHGO	d6cec99f5f2695454860205c714abd45	458	SUPERFAMILY	SSF50465	EF-Tu/eEF-1alpha/eIF2-gamma C-terminal domain	336	440	3.17E-44	T	28-08-2022	IPR009001	Translation elongation factor EF1A/initiation factor IF2gamma, C-terminal	-	-
